State,District,delta_confirmed,delta_deceased,delta_recovered,delta_vaccinated1,delta_vaccinated2,delta_tested,delta7_confirmed,delta7_deceased,delta7_recovered,delta7_vaccinated1,delta7_vaccinated2,delta7_tested,meta_population,total_confirmed,total_deceased,total_recovered,total_vaccinated1,total_vaccinated2,total_tested
GJ,Valsad,3,0,6,84,46,0,25,1,25,6616,36430,0,1703068,6405,53,6308,1232139,704675,155380
HP,Bilaspur,11,0,12,6,329,0,133,0,77,695,15071,0,382056,14374,85,14120,323204,234916,39738
HP,Chamba,0,0,2,146,1749,0,27,0,13,1439,18796,0,518844,13687,160,13492,364258,198146,53505
HP,Hamirpur,11,0,50,0,32,0,288,4,228,713,26076,0,454293,17379,287,16741,377332,269143,46407
HP,Kangra,40,1,108,2,23,0,657,10,454,2399,39940,0,1507223,50818,1125,48872,1182563,725754,94910
HP,Kinnaur,0,0,1,0,0,0,2,0,6,95,517,0,84298,3507,38,3465,79673,63209,6730
HP,Kullu,0,0,3,0,0,0,19,0,18,889,9323,0,437474,9692,158,9496,351261,203549,12012
HP,Lahaul and Spiti,0,0,0,0,0,0,0,0,0,30,412,0,31528,2953,18,2935,31920,20986,540
HP,Mandi,4,0,5,99,2275,0,140,3,141,1156,26214,0,999518,31606,448,30983,775242,479355,41895
HP,Shimla,4,0,9,20,1688,0,100,3,66,2224,37351,0,813384,27549,641,26786,678341,412640,32922
HP,Sirmaur,0,0,0,52,1185,0,1,0,0,1388,22247,0,530164,15456,211,15244,423793,209631,42564
HP,Solan,4,0,2,33,493,0,25,0,27,1393,21242,0,576670,22817,314,22472,691163,339630,57200
HP,Una,11,0,6,24,396,0,145,0,124,824,16782,0,521057,14268,253,13804,434945,286819,52905
HR,Ambala,0,0,0,100,587,0,2,0,1,3021,25458,0,1136784,30150,509,29639,873020,571772,206003
HR,Bhiwani,0,0,0,578,2454,0,0,0,0,6166,25664,0,1629109,22409,652,21757,741251,317765,176225
HR,Charkhi Dadri,0,0,0,2,35,0,0,0,2,941,11884,0,502276,5078,139,4939,364599,262184,58525
HR,Faridabad,1,0,0,818,1577,0,18,0,7,17515,30156,0,1798954,99902,716,99157,1658940,840997,504970
HR,Fatehabad,0,0,0,30,37,0,0,0,0,1800,7458,0,941522,17875,481,17394,574546,201763,27456
HR,Gurugram,7,0,8,264,1637,0,55,0,48,20221,48107,0,1514085,181428,922,180454,2193114,1377160,742619
HR,Hisar,0,0,0,58,111,0,2,0,0,5821,12364,0,1742815,53995,1136,52857,994213,332162,322039
HR,Jhajjar,0,0,0,569,996,0,1,0,0,8229,19599,0,956907,18849,328,18514,684511,293496,186853
HR,Jind,0,0,0,490,567,0,1,0,0,13366,21662,0,1332042,21209,533,20675,704573,250859,11157
HR,Kaithal,0,0,0,69,149,0,0,0,2,4183,11836,0,1072861,11244,346,10898,615168,217439,11687
HR,Karnal,1,0,0,617,217,0,1,0,0,8109,23328,0,1506323,40037,552,39484,1000120,451876,185147
HR,Kurukshetra,0,0,0,55,199,0,1,0,1,4064,9522,0,964231,22147,357,21789,610380,248125,198881
HR,Mahendragarh,0,0,0,205,529,0,0,0,0,4857,10632,0,921680,21689,155,21534,576527,264911,143253
HR,Nuh,0,0,0,2433,583,0,0,0,0,10812,3789,0,1089406,5014,123,4890,354422,78081,93389
HR,Palwal,0,0,0,358,259,0,0,0,0,7558,9496,0,1040493,11025,153,10872,608874,221786,139809
HR,Panchkula,1,0,2,127,1033,0,10,0,12,1786,10743,0,558890,30770,378,30379,456675,279951,118725
HR,Panipat,1,0,0,375,1054,0,1,0,0,7950,12888,0,1202811,31150,638,30510,830805,273172,58863
HR,Rewari,0,0,0,83,353,0,0,0,4,2550,9877,0,896129,20327,221,20106,648724,294989,151363
HR,Rohtak,0,0,0,311,953,0,0,0,1,11409,17219,0,1058683,25903,534,25350,674649,305282,25894
HR,Sirsa,0,0,0,47,92,0,3,0,2,4263,8228,0,1295114,29282,508,28771,786205,278920,150193
HR,Sonipat,0,0,0,785,2190,0,0,0,1,9421,21065,0,1480080,47138,254,46884,989125,411915,238963
HR,Yamunanagar,0,0,0,102,185,0,0,0,6,6471,16554,0,1214162,24631,414,24215,831598,340196,196131
JH,Bokaro,0,0,0,3236,4363,0,15,0,13,27554,34375,0,2061918,19461,286,19170,994497,333330,11798
JH,Chatra,0,0,0,909,1813,0,0,0,0,5946,11402,0,1042304,6033,53,5977,454807,126700,0
JH,Deoghar,0,0,0,985,2299,0,2,0,1,9801,19008,0,1491879,10835,113,10721,569167,230458,6951
JH,Dhanbad,0,0,1,2811,3597,0,24,0,13,33374,34095,0,2682662,16589,382,16196,1185934,446946,0
JH,Dumka,0,0,1,1460,2659,0,2,0,2,12679,22872,0,1321096,4636,47,4589,638722,229944,5400
JH,East Singhbhum,0,0,3,1925,4669,0,47,2,42,11994,29238,0,2291032,51974,1046,50907,1424376,661091,0
JH,Garhwa,0,0,1,4770,3027,0,6,0,7,17210,15386,0,1322387,6895,94,6801,456056,148421,0
JH,Giridih,0,0,0,2411,3577,0,0,0,0,16994,29823,0,2445203,8964,130,8834,994417,301193,11132
JH,Godda,0,0,0,906,1883,0,1,0,1,7385,16537,0,1311382,5840,87,5753,527710,198198,10980
JH,Gumla,0,0,0,465,744,0,5,0,0,4900,8696,0,1025656,9900,38,9857,387738,156364,0
JH,Hazaribagh,0,0,0,678,1243,0,3,0,3,11940,21857,0,1734005,19593,186,19404,865943,317137,0
JH,Jamtara,0,0,0,973,1373,0,4,1,3,9614,12331,0,790207,5599,61,5534,381155,137216,2880
JH,Khunti,0,0,0,354,367,0,0,0,0,3335,3834,0,530299,7820,96,7724,227503,107053,3852
JH,Koderma,0,0,0,45,235,0,0,0,0,3393,11488,0,717169,12872,136,12736,363078,140609,0
JH,Latehar,0,0,0,1158,773,0,0,0,0,9565,7719,0,725673,7871,57,7814,294989,84919,0
JH,Lohardaga,0,0,0,188,166,0,0,0,2,3444,3563,0,461738,6709,88,6621,173109,63130,7526
JH,Pakur,0,0,0,3009,2636,0,0,0,0,9945,9107,0,899200,2552,12,2539,378048,108941,6429
JH,Palamu,0,0,0,5270,6713,0,0,0,0,21657,37375,0,1936319,12294,110,12184,788026,311074,0
JH,Ramgarh,0,0,0,645,944,0,7,0,0,5306,10927,0,949159,13923,197,13714,522017,185442,0
JH,Ranchi,10,0,2,4743,4594,0,182,0,228,35099,38856,0,2912022,86116,1585,84495,1512114,656001,0
JH,Sahibganj,0,0,0,1336,947,0,0,0,0,10449,13687,0,1150038,4834,42,4792,430948,132560,5029
JH,Saraikela-Kharsawan,0,0,0,682,490,0,0,0,0,11215,12399,0,1063458,7207,67,7137,505417,167980,161796
JH,Simdega,0,0,0,67,189,0,0,0,0,1694,4126,0,599813,7193,92,7101,277357,112059,0
JH,Unknown,0,0,0,0,0,0,-166,0,-70,0,0,0,0,0,0,0,0,0,0
JH,West Singhbhum,0,0,0,895,962,0,5,0,5,12587,16980,0,1501619,13054,133,12918,630437,225607,0
JK,Anantnag,2,0,2,69,4677,0,10,0,12,1472,30949,0,1070144,16603,205,16378,759605,402717,0
JK,Bandipora,1,0,0,12,639,0,13,0,19,349,6835,0,385099,9814,102,9693,303665,154345,0
JK,Baramulla,10,0,6,42,2327,0,96,0,64,1665,29357,0,1015503,24613,282,24196,776258,450002,0
JK,Budgam,10,0,10,113,2657,0,63,0,53,1409,22456,0,735753,23844,207,23548,592075,319587,0
JK,Doda,2,0,0,74,1079,0,18,0,26,1065,19212,0,409576,7869,133,7704,313983,158751,0
JK,Ganderbal,7,0,2,33,1116,0,31,0,12,370,9271,0,297003,10436,79,10313,227349,133812,0
JK,Jammu,3,0,6,86,593,0,20,0,37,4121,16781,0,1526406,53324,1145,52145,1168448,610537,0
JK,Kathua,0,0,0,108,2053,0,0,1,5,1867,22270,0,615711,9327,152,9175,482584,249588,0
JK,Kishtwar,0,0,0,85,320,0,1,0,0,3948,3385,0,230696,4819,44,4773,164754,78041,0
JK,Kulgam,1,0,2,39,1610,0,2,0,5,632,20244,0,422786,11489,117,11367,401091,202260,0
JK,Kupwara,5,0,4,165,8743,0,25,0,25,3959,42820,0,875564,14463,166,14268,673594,348327,0
JK,Pulwama,4,0,0,24,1414,0,5,0,5,1021,16829,0,570060,15512,194,15309,430622,244300,139552
JK,Punch,0,0,0,45,3190,0,7,0,14,695,27765,0,476820,6482,98,6371,386098,234540,0
JK,Rajouri,0,0,0,56,752,0,4,0,7,1247,9544,0,619266,11272,237,11031,498787,241407,0
JK,Ramban,1,0,0,155,829,0,3,0,0,1498,10369,0,283313,6043,67,5971,220690,147086,0
JK,Reasi,0,0,2,240,1808,0,4,0,10,1644,15636,0,314714,6626,43,6575,244379,133971,0
JK,Samba,0,0,0,40,468,0,0,0,2,1207,6224,0,318611,7152,120,7032,280700,122554,0
JK,Shopiyan,0,0,0,6,302,0,0,0,0,139,7669,0,265960,5607,58,5549,203036,95122,0
JK,Srinagar,49,0,45,394,11547,0,305,2,274,2788,80075,0,1269751,75539,846,74242,957347,592016,0
JK,Udhampur,0,0,0,76,700,0,4,0,2,2420,14763,0,555357,11415,137,11275,425945,227785,0
KA,Bagalkote,0,0,0,823,98,0,0,0,0,57683,22844,0,1890826,35178,333,34843,1188016,613422,49851
KA,Ballari,0,0,2,2415,483,0,9,0,14,54006,84805,0,2532383,97763,1689,95961,1758198,864065,402407
KA,Belagavi,6,0,1,427,825,0,20,1,21,39701,98350,0,4778439,79900,938,78879,3165252,1386668,396565
KA,Bengaluru Rural,3,0,3,118,994,0,23,2,27,5196,22700,0,987257,62005,890,61073,700825,385704,240277
KA,Bengaluru Urban,137,7,204,2109,11462,0,1165,37,1093,48836,247281,0,9588910,1251872,16281,1229059,9219875,5903791,6883888
KA,Bidar,0,0,0,408,740,0,0,0,5,13739,30558,0,1700018,24340,400,23936,929776,515993,67689
KA,Chamarajanagara,0,0,4,25,399,0,6,0,15,2102,36658,0,1020962,33001,500,32469,647951,351940,5156
KA,Chikkaballapura,2,1,0,16,22,0,11,3,8,4700,19860,0,1254377,43951,429,43501,852473,497674,15089
KA,Chikkamagaluru,3,0,4,14,29,0,28,0,93,4830,13010,0,1137753,51126,395,50662,737417,346002,5467
KA,Chitradurga,3,0,3,2340,1956,0,17,0,12,45062,47252,0,1660378,36666,206,36412,1020280,618156,4393
KA,Dakshina Kannada,24,0,20,139,858,0,192,9,193,5124,38765,0,2083625,115478,1680,113515,1531107,848253,131281
KA,Davanagere,2,0,1,16,33,0,10,1,11,7079,28149,0,1946905,50989,608,50359,1016827,495371,17483
KA,Dharwad,0,1,3,459,323,0,4,3,10,24515,35313,0,1846993,60970,1315,59639,1212295,561504,137696
KA,Gadag,0,0,0,1176,167,0,0,0,0,12373,16257,0,1065235,26066,319,25747,691646,328477,8904
KA,Hassan,26,0,28,37,123,0,147,5,125,5434,26697,0,1776221,111785,1256,110294,1224599,614828,10800
KA,Haveri,1,0,1,2,7,0,1,1,2,8794,36386,0,1598506,21947,644,21301,999178,383705,11714
KA,Kalaburagi,3,0,0,1631,1001,0,9,0,5,35135,44220,0,2564892,61926,819,61087,1323039,641641,409596
KA,Kodagu,11,0,7,26,202,0,112,0,67,1558,12680,0,554762,37095,329,36616,385482,212033,143982
KA,Kolar,2,0,5,748,1088,0,18,3,31,13745,34211,0,1540231,46916,638,46266,991957,625918,91924
KA,Koppal,0,0,0,116,321,0,1,0,5,16045,33794,0,1391292,35198,521,34660,814373,411092,8708
KA,Mandya,8,0,2,8,123,0,48,0,36,5411,28944,0,1808680,73753,650,73029,1189318,659066,14874
KA,Mysuru,33,2,34,798,1258,0,234,7,247,46664,111457,0,2994744,179167,2416,176447,2141764,1239770,107338
KA,Other State,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,33,0,0,0
KA,Raichur,0,0,1,151,433,0,1,0,4,19900,34897,0,1924773,39973,331,39641,1021603,448501,21011
KA,Ramanagara,0,0,0,11,61,0,8,2,10,6303,28767,0,1082739,24204,320,23869,754463,469335,103399
KA,Shivamogga,3,0,0,417,957,0,30,0,66,23220,47086,0,1755512,69444,1088,68239,1162073,535447,48760
KA,Tumakuru,17,0,12,1842,3742,0,136,1,112,31038,66650,0,2681449,120836,1127,119420,1672730,881580,106564
KA,Udupi,2,0,6,16,137,0,49,0,75,2422,27889,0,1177908,76718,489,76181,919074,529427,86092
KA,Uttara Kannada,6,0,4,11,155,0,66,0,48,3955,32067,0,1353299,56218,766,55339,980496,505589,13833
KA,Vijayapura,0,0,0,340,583,0,2,0,2,59571,50033,0,2175102,36267,495,35764,1535235,634270,25108
KA,Yadgir,0,0,0,108,62,0,0,0,2,18060,15460,0,1172985,27545,207,27337,708887,348094,221485
KL,Alappuzha,270,1,455,65,502,0,2035,228,2526,5337,51712,0,2121943,316160,1862,313515,1518055,855411,0
KL,Ernakulam,1046,11,918,573,1977,0,7647,742,8539,13018,91762,0,3279860,602800,3555,583842,2953482,1759232,0
KL,Idukki,550,1,195,26,208,0,2876,71,1866,2211,27218,0,1107453,147118,519,140292,859116,481911,237691
KL,Kannur,304,0,451,38,325,0,2611,301,3143,7636,71089,0,2525637,275264,2325,269475,1891004,959656,392136
KL,Kasaragod,137,0,147,389,1861,0,1054,31,1082,4942,24290,0,1302600,138815,617,134824,910194,521754,0
KL,Kollam,592,0,848,13,215,0,4753,161,6283,7368,62100,0,2629703,390872,2451,383923,1951077,1047951,0
KL,Kottayam,506,5,155,11,125,0,4187,101,1611,5298,58083,0,1979384,322484,1356,315759,1477425,841596,0
KL,Kozhikode,742,23,760,55,449,0,5386,513,5059,11449,57479,0,3089543,527346,3374,519030,2341296,1154561,955060
KL,Malappuram,334,48,560,152,523,0,2634,108,2929,20840,52896,0,4110956,567584,2576,562111,2833303,1103557,469850
KL,Palakkad,339,16,423,37,397,0,2560,175,2544,8712,57261,0,2810892,373839,2881,364351,1989222,950909,226562
KL,Pathanamthitta,447,2,406,149,1275,0,2953,122,2635,2637,29343,0,1195537,193406,1076,184979,1048352,677224,306034
KL,Thiruvananthapuram,878,1,754,418,2986,0,7056,118,4851,9284,89297,0,3307284,463977,4996,448304,2578575,1562343,436661
KL,Thrissur,753,59,38,107,977,0,5751,388,3647,8853,87643,0,3110327,523260,3575,515481,2295947,1305873,639055
KL,Wayanad,269,0,329,12,243,0,1823,30,1691,2223,32359,0,816558,125732,518,121295,659451,436359,211953
LA,Kargil,0,0,0,0,3,0,4,0,0,205,748,0,143000,3619,58,3556,87221,64300,37471
LA,Leh,11,0,9,0,0,0,54,0,28,320,785,0,147000,17343,150,17131,121577,87980,72597
LD,Lakshadweep,0,0,0,0,4,31,0,0,0,69,796,1625,64473,10365,51,10270,55129,45951,263541
MH,Ahmednagar,138,2,11,535,661,0,866,26,728,44180,28319,0,4543083,339457,7043,330122,2468837,881402,11077
MH,Akola,0,0,1,576,200,0,3,0,7,26579,10081,0,1818617,58764,1425,57318,760099,357931,0
MH,Amravati,1,0,0,112,66,0,3,0,0,29961,21747,0,2887826,96231,1594,94618,1241168,548807,0
MH,Aurangabad,27,0,0,759,246,0,156,1,157,46323,34109,0,3695928,155331,4251,150615,1772420,723304,11800
MH,Beed,12,0,7,411,473,0,69,5,35,34333,24584,0,2585962,103749,2806,100803,1145382,485615,111488
MH,Bhandara,0,0,0,7,13,0,0,0,1,5080,16415,0,1198810,60080,1123,58945,825867,421585,54195
MH,Buldhana,3,0,1,402,153,0,16,1,16,34272,24089,0,2588039,85520,797,84710,1136679,512944,115874
MH,Chandrapur,2,0,0,54,24,0,7,0,0,22248,18994,0,2194262,88968,1560,87387,1335017,458690,199809
MH,Dhule,0,0,0,121,230,0,5,0,4,23261,19364,0,2048781,46172,654,45501,1007007,476051,90092
MH,Gadchiroli,0,0,0,424,255,0,2,0,5,14790,10994,0,1071795,30440,669,29735,540319,231208,11993
MH,Gondia,0,0,0,32,45,0,2,0,3,8593,23092,0,1322331,40519,569,39941,888961,469980,130146
MH,Hingoli,0,0,0,459,166,0,0,0,3,42054,16145,0,1178973,18475,506,17949,537442,201000,6797
MH,Jalgaon,0,0,2,6,19,0,4,0,11,37870,21599,0,4224442,139934,2714,137178,2085101,699544,429198
MH,Jalna,0,0,0,121,16,0,15,0,47,112537,35713,0,1958483,60615,1209,59382,1081253,413822,117047
MH,Kolhapur,12,0,5,152,337,0,55,2,115,19104,23088,0,3874015,206671,5847,200699,2536731,1043329,0
MH,Latur,5,1,0,4676,1424,0,39,3,0,82644,33519,0,2455543,92133,2437,89608,1182476,507616,0
MH,Mumbai,308,3,429,2725,2540,0,2242,34,2604,98915,219736,0,12442373,756749,16247,733318,9115615,5564204,2789713
MH,Nagpur,4,0,5,3039,3360,0,35,0,43,58567,71818,0,4653171,493607,9128,484334,3006439,1460890,382083
MH,Nanded,2,0,3,8820,2618,0,28,0,22,144423,41697,0,3356566,90409,2658,87721,1560558,560812,117319
MH,Nandurbar,0,0,0,738,178,0,2,0,1,19572,12517,0,1646177,40006,948,39054,723850,342054,37740
MH,Nashik,60,3,32,2116,473,0,456,12,519,143768,58112,0,6109052,410681,8679,401418,3471046,1299122,498397
MH,Osmanabad,16,0,3,5549,1039,0,89,1,154,44954,11658,0,1660311,67828,1963,65577,803192,308210,109450
MH,Other State,0,0,0,0,0,0,0,0,0,0,0,0,0,144,111,31,0,0,0
MH,Palghar,28,0,6,863,1749,0,204,0,326,32112,39231,0,2990116,138013,3282,134309,1869199,678741,319724
MH,Parbhani,0,0,1,4016,1361,0,13,1,9,44477,20480,0,1835982,52362,1233,51078,905874,378183,110937
MH,Pune,245,0,300,2900,4885,0,1536,20,5294,85256,136336,0,9426959,1154776,19594,1131401,7843130,4264808,97127
MH,Raigad,26,0,34,326,1214,0,267,10,359,21737,31684,0,2635394,195958,4551,190759,1859507,774913,304088
MH,Ratnagiri,8,0,14,83,224,0,91,4,160,10880,7924,0,1612672,78950,2478,76292,920151,388703,0
MH,Sangli,19,0,0,128,120,0,155,4,375,11974,19041,0,2820575,209771,5613,203673,1810980,802877,0
MH,Satara,35,1,4,225,298,0,157,17,501,16690,30950,0,3003922,250414,6428,243482,1963730,865197,312742
MH,Sindhudurg,12,0,6,-1,1,0,91,4,259,3915,5195,0,848868,52783,1434,50987,524896,279051,0
MH,Solapur,51,4,7,5956,1381,0,253,11,370,77398,34204,0,4315527,210466,5551,204364,2242339,690069,629266
MH,Thane,153,6,525,3664,5578,0,1241,44,3002,108643,120708,0,11060148,610128,11462,597141,5484839,2751182,1229625
MH,Wardha,2,0,2,18,65,0,5,0,4,16481,14040,0,1296157,57344,1217,55956,755863,314899,52365
MH,Washim,1,0,0,1016,516,0,4,0,5,30932,19238,0,1196714,41663,637,41020,579042,321710,0
MH,Yavatmal,2,0,1,2588,697,0,6,0,7,56233,26091,0,2775457,75967,1798,74159,1211321,496306,141551
ML,East Garo Hills,0,0,1,0,0,0,5,0,2,482,1424,0,317618,1867,13,1844,47655,20648,0
ML,East Jaintia Hills,0,0,0,0,0,0,2,0,3,483,2964,0,122436,2430,31,2395,64432,33259,0
ML,East Khasi Hills,14,1,18,0,17,0,171,2,286,1847,10698,0,824059,41025,987,39754,318381,225526,0
ML,North Garo Hills,1,0,0,0,0,0,3,0,2,596,3614,0,118325,1685,8,1674,62675,28288,0
ML,Ribhoi,1,0,3,15,65,0,14,0,23,884,3492,0,258380,9697,89,9584,92049,48460,0
ML,South Garo Hills,0,0,0,13,67,0,0,0,1,329,1346,0,142574,1216,12,1203,40103,18937,0
ML,South West Garo Hills,0,0,1,0,0,0,3,0,3,924,4509,0,172495,1872,17,1852,73397,39210,0
ML,South West Khasi Hills,0,0,0,0,0,0,6,0,1,61,552,0,110152,2548,17,2525,33372,17117,0
ML,West Garo Hills,3,0,1,7,32,0,8,0,11,1409,8093,0,642923,9027,72,8943,209662,119725,0
ML,West Jaintia Hills,1,0,0,0,0,0,11,2,31,411,3480,0,270352,6803,133,6642,84529,47646,0
ML,West Khasi Hills,2,0,27,1,20,0,33,0,97,443,1763,0,385601,5457,71,5330,77018,43000,0
MN,Bishnupur,0,0,0,0,0,0,0,0,0,685,8679,0,240363,0,0,0,128902,64791,0
MN,Chandel,0,0,0,5,134,0,0,0,0,98,1337,0,144028,0,0,0,26634,15197,0
MN,Churachandpur,0,0,0,27,370,0,0,0,0,345,3560,0,271274,0,0,0,104247,62208,13542
MN,Imphal East,0,0,0,183,1268,0,0,0,0,2402,19169,0,452661,0,0,0,251626,148953,0
MN,Imphal West,0,0,0,74,841,0,0,0,0,1861,17353,0,514683,0,0,0,308782,199404,0
MN,Jiribam,0,0,0,0,0,0,0,0,0,70,1927,0,43818,0,0,0,27911,17262,0
MN,Kakching,0,0,0,0,0,0,0,0,0,214,2450,0,135481,0,0,0,84702,49653,0
MN,Kamjong,0,0,0,75,371,0,0,0,0,129,736,0,45616,0,0,0,10502,5370,0
