State,District,delta_confirmed,delta_deceased,delta_recovered,delta_vaccinated1,delta_vaccinated2,delta_tested,delta7_confirmed,delta7_deceased,delta7_recovered,delta7_vaccinated1,delta7_vaccinated2,delta7_tested,meta_population,total_confirmed,total_deceased,total_recovered,total_vaccinated1,total_vaccinated2,total_tested
MN,Kangpokpi,0,0,0,73,26,0,0,0,0,291,1472,0,0,0,0,0,39027,19015,0
MN,Noney,0,0,0,29,388,0,0,0,0,98,1211,0,0,0,0,0,16798,9819,0
MN,Pherzawl,0,0,0,0,52,0,0,0,0,55,711,0,47250,0,0,0,12417,9888,0
MN,Senapati,0,0,0,105,291,0,0,0,0,425,1940,0,354772,0,0,0,28247,18288,0
MN,Tamenglong,0,0,0,53,76,0,0,0,0,174,1204,0,140143,0,0,0,19931,10361,0
MN,Tengnoupal,0,0,0,14,183,0,0,0,0,93,1176,0,0,0,0,0,26209,12163,0
MN,Thoubal,0,0,0,1,22,0,0,0,0,378,6574,0,420517,0,0,0,141308,62279,0
MN,Ukhrul,0,0,0,66,258,0,0,0,0,362,1775,0,183115,0,0,0,22193,14759,0
MN,Unknown,63,1,62,0,0,0,439,10,652,0,0,0,0,123731,1921,121102,0,0,0
MP,Agar Malwa,0,0,0,12,107,0,0,0,0,965,16911,0,0,3303,68,3235,424846,128822,0
MP,Alirajpur,0,0,0,10,40,0,0,0,0,921,8076,0,728677,3505,48,3453,369571,114601,0
MP,Anuppur,0,0,0,73,1328,0,0,0,0,995,18360,0,749521,9238,89,9140,481238,164712,3424
MP,Ashoknagar,0,0,0,10,131,0,0,0,0,1258,17334,0,844979,3670,57,3613,550087,186066,55792
MP,Balaghat,2,0,0,25,342,0,2,0,0,15838,71692,0,1701156,9100,64,9017,1278183,549643,9654
MP,Barwani,0,0,0,76,542,0,0,0,0,1615,16619,0,1385659,8366,90,8267,788872,225336,41588
MP,Betul,0,0,0,22,547,0,1,0,0,2361,31953,0,1575247,12905,277,12590,1042931,343674,68036
MP,Bhind,0,0,0,29,1176,0,0,0,0,1525,30042,0,1703562,2995,32,2960,1034374,351065,44395
MP,Bhopal,2,0,0,66,646,0,38,0,0,4130,38750,0,2368145,123552,972,122121,2012966,1168682,245166
MP,Burhanpur,0,0,0,49,138,0,0,0,0,762,6561,0,756993,2568,39,2529,493618,220909,13040
MP,Chhatarpur,0,0,0,56,1310,0,0,0,0,3103,27937,0,1762857,7609,91,7506,1093616,336309,50518
MP,Chhindwara,0,0,0,18,261,0,2,0,0,4654,93453,0,2090306,6734,120,6612,1624355,591843,79090
MP,Damoh,0,0,0,39,982,0,0,0,0,4298,52314,0,1263703,8120,186,7841,844557,326505,16564
MP,Datia,0,0,0,521,10316,0,0,0,0,1963,45226,0,786375,6959,78,6874,560238,296233,40322
MP,Dewas,0,0,0,11,386,0,0,0,0,1804,22992,0,1563107,7723,51,7672,1005266,477219,96155
MP,Dhar,1,0,0,39,306,0,7,0,0,5034,83699,0,2184672,12572,130,12388,1371226,536214,62597
MP,Dindori,0,0,0,4,96,0,0,0,0,1342,21481,0,704218,4623,29,4588,481366,186341,3557
MP,Guna,0,0,0,630,5023,0,0,0,0,3347,32837,0,1240938,5132,44,5085,821399,284155,40229
MP,Gwalior,0,0,0,531,1715,0,2,0,0,8800,41193,0,2030543,53106,633,52427,1452149,730150,206696
MP,Harda,0,0,0,14,210,0,0,0,0,1075,24810,0,570302,5055,96,4954,394641,159293,36708
MP,Hoshangabad,0,0,0,10,206,0,0,0,0,1498,39507,0,1240975,10688,99,10570,865566,369945,46294
MP,Indore,8,0,0,76,894,0,39,0,0,4233,45203,0,3272335,153230,1391,151410,2951024,1728945,780266
MP,Jabalpur,0,0,0,726,19681,0,3,0,0,5968,156306,0,2460714,50779,670,49896,1957070,1099359,293923
MP,Jhabua,0,0,0,50,222,0,1,0,0,3578,21040,0,1024091,7691,64,7619,607542,185320,52146
MP,Katni,0,0,0,57,879,0,0,0,0,2926,42360,0,1291684,9366,120,9242,865274,306259,56828
MP,Khandwa,0,0,0,0,0,0,0,0,0,880,13668,0,1309443,4044,94,3946,862885,310248,17090
MP,Khargone,0,0,0,922,5304,0,0,0,0,3049,32932,0,1872413,13970,239,13716,1147444,411114,38413
MP,Mandla,0,0,0,6,72,0,0,0,0,2286,53670,0,1053522,5188,25,5159,684882,246724,0
MP,Mandsaur,0,0,0,4,130,0,0,0,0,2058,37337,0,1339832,8637,84,8552,948065,330902,52733
MP,Morena,0,0,0,50,1667,0,0,0,0,2814,112629,0,1965137,8236,95,8135,1295658,582833,90967
MP,Narsinghpur,0,0,0,10,224,0,5,0,0,1266,34365,0,1092141,11209,81,11115,803225,318284,90600
MP,Neemuch,0,0,0,16,359,0,0,0,0,970,17955,0,825958,7926,84,7828,579489,229183,57292
MP,Niwari,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,48,3654,0,0,22574
MP,Panna,0,0,0,144,985,0,0,0,0,2633,18657,0,1016028,7331,63,7250,600823,168120,0
MP,Raigarh,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MP,Raisen,0,0,0,39,222,0,0,0,0,1644,22044,0,1331699,9238,194,9030,885585,333022,44343
MP,Rajgarh,1,0,0,10,144,0,1,0,0,2483,41531,0,1546541,8729,172,8490,1025584,450099,46604
MP,Ratlam,0,0,0,14,251,0,0,0,0,1894,51080,0,1454483,17860,385,17438,1026416,457972,51736
MP,Rewa,0,0,0,85,1574,0,0,0,0,6664,104963,0,2363744,16433,155,16270,1639826,674779,22690
MP,Sagar,2,0,0,23,343,0,2,0,0,6321,60800,0,2378295,16622,390,16154,1563245,760746,64801
MP,Satna,0,0,0,37,303,0,0,0,0,3426,40519,0,2228619,11965,133,11829,1532585,481540,28159
MP,Sehore,0,0,0,5,256,0,0,0,0,2325,32101,0,1311008,10136,73,10057,909045,396375,45061
MP,Seoni,0,0,0,15,402,0,0,0,0,2162,38081,0,1378876,6775,28,6739,945564,341871,15024
MP,Shahdol,0,0,0,20,426,0,0,0,0,857,22928,0,1064989,10085,118,9958,723227,337272,18177
MP,Shajapur,0,0,0,43,851,0,0,0,0,1971,51596,0,1512353,6349,74,6273,620316,278912,56805
MP,Sheopur,0,0,0,236,1788,0,0,0,0,1338,16952,0,687952,4000,78,3919,413195,140296,31449
MP,Shivpuri,0,0,0,883,13988,0,0,0,0,3082,38901,0,1725818,12398,125,12261,1109976,391707,47270
MP,Sidhi,0,0,0,58,512,0,0,0,0,1867,19145,0,1126515,9219,87,9132,679862,226632,4660
MP,Singrauli,0,0,0,43,305,0,1,0,0,3052,21200,0,1178132,8801,82,8706,740335,224966,0
MP,Tikamgarh,0,0,0,60,297,0,0,0,0,3331,24497,0,1444920,6863,114,6742,919592,293885,43011
MP,Ujjain,0,0,0,27,1323,0,1,0,0,4210,65566,0,1986864,18903,172,18720,1452247,836514,31631
MP,Umaria,0,0,0,9,93,0,0,0,0,955,28084,0,643579,6294,63,6224,455492,196492,54811
MP,Unknown,0,0,8,0,0,0,0,1,74,0,0,0,0,1416,1493,1632,0,0,0
MP,Vidisha,0,0,0,11,253,0,0,0,0,1222,26130,0,1458212,11922,237,11677,975291,349024,65935
MZ,Aizawl,361,1,365,0,0,0,1996,6,3014,443,3740,0,404054,75111,300,71337,315706,239593,0
MZ,Champhai,33,0,40,0,0,0,299,3,319,344,572,0,125370,5188,11,4745,74122,55251,0
MZ,Hnahthial,1,0,29,0,0,0,143,0,185,0,0,0,0,1020,3,857,0,0,0
MZ,Khawzawl,2,0,0,0,0,0,42,0,26,0,0,0,0,733,0,688,0,0,0
MZ,Kolasib,10,0,2,0,0,0,94,0,154,153,738,0,83054,7721,30,7561,50525,33101,0
MZ,Lawngtlai,14,0,13,129,0,0,98,1,245,2765,1838,0,117444,6740,23,6553,55877,25870,0
MZ,Lunglei,71,0,36,0,0,0,662,1,507,263,1493,0,154094,9842,27,9053,95129,73298,0
MZ,Mamit,19,0,0,0,0,0,241,5,265,228,1322,0,85757,4854,12,4448,43678,28873,0
MZ,Saiha,0,1,37,0,39,0,107,5,345,68,1116,0,56366,5469,14,5304,34626,19984,0
MZ,Saitual,3,0,21,0,0,0,30,0,53,0,0,0,0,471,2,420,0,0,0
MZ,Serchhip,65,0,67,0,0,0,386,0,572,36,431,0,64875,4210,10,3646,41932,36047,0
NL,Dimapur,3,1,13,-1,2,0,68,2,73,2827,12731,0,379769,14684,421,13471,268405,175502,47020
NL,Kiphire,0,0,0,61,124,0,2,0,1,116,357,0,74033,258,9,246,13017,8141,1002
NL,Kohima,4,0,0,0,0,0,23,0,24,509,3038,0,270063,9461,123,9095,105758,82602,33986
NL,Longleng,0,0,0,0,0,0,0,0,7,26,181,0,50593,307,2,286,20577,15446,1193
NL,Mokokchung,3,0,2,0,0,0,23,2,5,146,2026,0,193171,2333,54,2186,69198,54730,3976
NL,Mon,0,0,0,20,28,0,1,0,0,243,1864,0,259604,1159,14,1124,70054,48331,12278
NL,Peren,0,0,0,1,29,0,1,0,1,189,613,0,163294,920,6,897,19956,12514,5717
NL,Phek,0,0,0,21,168,0,4,0,1,99,496,0,163294,601,18,568,31241,20746,2779
NL,Tuensang,1,0,6,41,122,0,2,1,28,106,525,0,414801,1094,12,1077,38130,26725,4887
NL,Wokha,0,0,0,11,232,0,6,0,4,122,1074,0,166239,402,11,361,35138,23577,1390
NL,Zunheboto,0,0,0,36,106,0,0,1,0,331,807,0,141014,623,15,593,38077,22337,2131
OR,Angul,1,0,3,9,38,0,16,2,20,21629,23378,0,1271703,43920,393,43506,786278,291800,172873
OR,Balangir,0,0,0,0,0,0,4,0,15,20119,39059,0,1648574,23397,126,23257,960786,299153,87867
OR,Balasore,5,0,14,929,519,0,67,1,80,78274,35314,0,2317419,40787,299,40389,1351099,534318,9843
OR,Bargarh,0,0,1,169,30,0,18,0,16,52192,32028,0,1478833,31126,335,30762,829092,283966,0
OR,Bhadrak,3,0,7,0,17,0,44,1,39,14511,38206,0,1506522,26480,150,26260,1026493,367945,258173
OR,Boudh,0,0,0,496,1585,0,0,0,4,7009,16754,0,439917,12634,112,12488,259325,92297,496
OR,Cuttack,54,0,29,2729,1129,0,277,1,304,75381,45717,0,2618708,94631,857,93404,1434524,702278,5720
OR,Deogarh,2,0,3,1,136,0,41,0,10,1126,4779,0,312164,6553,50,6460,223405,63727,682
OR,Dhenkanal,5,0,0,92,104,0,25,0,16,18302,23327,0,1192948,19871,243,19598,738406,282859,179477
OR,Gajapati,5,0,0,296,1193,0,15,0,11,4770,10942,0,575880,9657,84,9555,288963,115535,715
OR,Ganjam,8,0,2,438,1848,0,22,0,18,27002,112716,0,3520151,33849,485,33342,2214981,1698328,750442
OR,Jagatsinghpur,9,0,12,-2,2,0,76,1,78,28276,25051,0,1136604,27920,316,27510,677675,272499,46648
OR,Jajpur,9,0,8,2,9,0,75,0,73,30726,37471,0,1826275,43735,172,43461,1087735,383313,53956
OR,Jharsuguda,3,0,0,0,0,0,13,0,10,7187,14725,0,579499,23863,176,23673,399523,189682,1663
OR,Kalahandi,2,0,0,1476,537,0,15,0,1,38214,26926,0,1573054,24314,210,24082,921185,304778,1458
OR,Kandhamal,0,0,0,847,529,0,0,0,5,12881,12319,0,731952,11537,83,11453,384009,150737,1516
OR,Kendrapara,8,0,8,1452,1179,0,62,1,52,28635,34297,0,1439891,24860,252,24545,916169,347854,382732
OR,Kendujhar,1,0,2,483,613,0,4,2,3,25529,46488,0,1802777,20980,175,20798,1087285,376311,474504
OR,Khordha,250,2,243,568,1482,0,1492,8,1654,34733,49859,0,2246341,175335,1552,171938,2063646,1502538,0
OR,Koraput,1,0,2,935,2024,0,11,0,20,13011,35701,0,1376934,19137,78,19044,860773,399063,1401
OR,Malkangiri,0,0,3,2497,2000,0,2,0,4,13449,16141,0,612727,11667,49,11613,391790,137925,1841
OR,Mayurbhanj,19,1,8,2985,654,0,126,5,93,86170,36315,0,2513895,40844,286,40416,1222153,413698,3307
OR,Nabarangapur,0,0,0,0,0,0,1,0,2,13213,18025,0,1218762,23549,86,23461,675601,188457,162154
OR,Nayagarh,2,0,3,29,117,0,28,1,24,7145,22575,0,962215,23505,212,23261,593612,222606,1104
OR,Nuapada,1,0,3,6,58,0,36,0,5,3391,14721,0,606490,22924,84,22803,402248,129685,310
OR,Puri,15,1,7,2991,6548,0,68,1,69,25187,40854,0,1697983,45431,459,44903,1078666,523160,173340
OR,Rayagada,6,0,3,537,2019,0,18,0,16,5781,16558,0,961959,20224,167,19981,549767,184420,578
OR,Sambalpur,13,0,24,574,1479,0,88,0,113,8960,31518,0,1044410,31651,240,31315,768989,418110,2007
OR,State Pool,53,0,57,0,0,0,338,0,401,0,0,0,0,32048,0,31587,0,0,0
OR,Subarnapur,0,0,0,0,0,0,5,0,3,8102,31803,0,652107,13187,61,13115,418336,192102,0
OR,Sundargarh,13,0,8,824,340,0,59,0,71,19935,22587,0,2080664,61841,594,61167,1122762,490428,0
PB,Amritsar,4,0,1,232,251,0,23,2,9,23376,18084,0,2490891,47379,1598,45757,1263073,446487,89227
PB,Barnala,0,0,0,629,291,0,2,0,0,9552,5253,0,596294,5950,244,5696,328464,104197,63447
PB,Bathinda,1,0,0,110,182,0,15,0,8,8246,6940,0,1388859,41728,1042,40668,623604,202311,118489
PB,Faridkot,1,0,1,154,241,0,7,0,7,3048,4201,0,618008,13927,315,13602,330654,128653,23635
PB,Fatehgarh Sahib,0,0,0,9,17,0,2,1,1,2513,4804,0,599814,8876,335,8538,354921,135247,68436
PB,Fazilka,1,0,1,249,177,0,8,0,4,8408,5707,0,1180483,20271,528,19729,490080,131519,63589
PB,Ferozepur,4,0,3,130,73,0,13,0,9,4483,4723,0,2026831,14347,504,13832,476343,128043,74880
PB,Gurdaspur,0,0,0,459,351,0,3,1,3,18212,26825,0,2299026,22381,801,21576,862133,415351,249039
PB,Hoshiarpur,2,1,2,87,211,0,10,2,12,6567,17487,0,1582793,30822,986,29828,1000636,574716,221261
PB,Jalandhar,1,0,1,167,507,0,20,1,12,13877,22309,0,2181753,63396,1496,61864,1433553,681370,443735
PB,Kapurthala,0,0,0,93,174,0,2,0,7,5387,6146,0,817668,17852,556,17294,465285,187476,38658
PB,Ludhiana,0,0,4,327,276,0,16,1,24,41184,30055,0,3487882,87608,2106,85484,2473646,943401,514691
PB,Mansa,0,0,0,128,166,0,0,0,1,5340,4111,0,768808,15606,380,15226,372366,89830,26878
PB,Moga,0,0,0,9,7,0,1,0,8,5076,6757,0,992289,8675,233,8440,541556,178908,77307
PB,Pathankot,6,0,1,52,278,0,20,0,7,1762,6090,0,626154,18814,419,18373,424889,196822,29112
PB,Patiala,0,0,2,239,526,0,6,0,15,7659,10721,0,2892282,48927,1358,47561,1051467,396473,273344
PB,Rupnagar,2,0,3,88,202,0,20,0,7,1965,5708,0,683349,12963,423,12517,384637,182919,97745
PB,S.A.S. Nagar,3,0,5,95,425,0,18,0,21,4914,9234,0,986147,68821,1068,67726,872096,402212,41532
PB,Sangrur,1,0,1,219,157,0,3,0,3,13224,9058,0,1654408,15762,875,14884,730511,218820,166332
PB,Shahid Bhagat Singh Nagar,0,0,0,54,78,0,1,0,1,2473,4917,0,614362,11469,388,11080,392113,172294,77715
PB,Sri Muktsar Sahib,0,0,0,91,149,0,2,0,0,3942,5830,0,902702,18784,524,18257,473193,142901,67979
PB,Tarn Taran,0,0,0,251,127,0,0,0,3,8846,8145,0,1120070,8043,380,7659,597303,178839,111446
PY,Karaikal,6,0,9,2,22,0,53,0,63,763,2980,0,200222,16488,250,16150,111152,57491,73142
PY,Mahe,10,0,10,0,0,0,58,0,46,109,1003,0,41816,5867,47,5744,34018,25943,42415
PY,Puducherry,22,0,25,159,477,0,163,0,202,7191,15005,0,950289,98885,1453,97171,558708,305464,425639
PY,Yanam,0,0,1,8,31,0,4,0,4,259,1082,0,55626,6773,107,6661,30079,15489,26727
RJ,Ajmer,0,0,0,110,1101,0,6,0,8,9133,56199,0,2584913,37769,410,37352,1752308,1042482,261215
RJ,Alwar,0,0,0,376,1002,0,0,0,0,21681,29417,0,3671999,59694,307,59387,2237787,1029095,291879
RJ,BSF Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,0,0,0
RJ,Banswara,0,0,0,986,1105,0,0,0,0,10612,22206,0,1798194,10005,104,9901,1024293,525793,48781
RJ,Baran,0,0,0,44,212,0,1,0,0,6599,15157,0,1223921,11996,61,11934,763006,297741,46168
RJ,Barmer,0,0,0,64,247,0,1,0,0,5670,16673,0,2604453,15563,185,15377,1455732,621465,113868
RJ,Bharatpur,0,0,0,59,176,0,0,0,0,10069,22595,0,2549121,19601,260,19341,1351114,590401,201441
RJ,Bhilwara,0,0,0,161,1752,0,0,0,0,5405,26146,0,2410459,29781,156,29625,1525323,723691,148764
RJ,Bikaner,0,0,1,76,275,0,2,0,1,6565,17712,0,2367745,40339,545,39792,1461174,714590,278302
RJ,Bundi,0,0,0,424,1216,0,0,0,0,12488,24243,0,1113725,7967,48,7919,709316,362835,58167
RJ,Chittorgarh,0,0,0,21,43,0,0,0,0,6118,29167,0,1544392,19809,139,19670,978713,482350,116002
RJ,Churu,0,0,0,5,32,0,0,0,0,5483,26038,0,2041172,16720,107,16613,1301558,582443,131700
RJ,Dausa,0,0,0,182,1072,0,0,0,0,5627,29672,0,1637226,13351,62,13289,941513,395584,61680
RJ,Dholpur,0,0,1,45,83,0,0,0,2,4270,11868,0,1207293,11010,48,10962,660103,279501,121308
RJ,Dungarpur,0,0,0,90,246,0,0,0,0,6673,19241,0,1388906,18407,131,18276,737200,349762,121917
RJ,Evacuees,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,0,0,0
RJ,Ganganagar,0,0,0,749,1957,0,1,0,0,11153,29478,0,1969520,19354,150,19203,1278952,525137,80706
RJ,Hanumangarh,0,0,0,72,478,0,0,0,0,5057,30733,0,1779650,16053,111,15942,1230511,588688,82542
RJ,Italians,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
RJ,Jaipur,2,0,0,570,1871,0,16,0,9,24518,63582,0,6663971,187804,1970,185816,4582410,2189042,968783
RJ,Jaisalmer,0,0,0,199,474,0,0,0,0,2951,9700,0,672008,13639,66,13573,416014,194163,80082
RJ,Jalore,0,0,0,309,738,0,0,0,0,9304,26896,0,1830151,10067,72,9995,987519,393953,184172
RJ,Jhalawar,0,0,0,359,2133,0,0,0,0,2527,16443,0,1411327,13612,187,13425,922646,363082,97163
RJ,Jhunjhunu,0,0,0,267,1682,0,0,0,0,7946,42099,0,2139658,14811,158,14653,1449967,787196,123433
RJ,Jodhpur,0,0,0,26,93,0,0,0,3,7707,22507,0,3685681,112412,1103,111308,2263325,1036743,600959
RJ,Karauli,0,0,0,1578,993,0,0,0,0,19063,20813,0,1458459,7156,70,7086,813922,395700,64481
RJ,Kota,0,0,0,170,2306,0,0,0,0,2612,26626,0,1950491,57053,449,56603,1269245,655588,355509
RJ,Nagaur,0,0,0,636,3335,0,0,0,0,6806,36157,0,3309234,17737,177,17560,2077555,1016874,229822
RJ,Other State,0,0,0,0,0,0,0,0,0,0,0,0,0,189,39,150,0,0,0
RJ,Pali,0,0,0,704,3089,0,0,0,1,7082,26853,0,2038533,27324,287,27037,1200554,513058,179463
RJ,Pratapgarh,0,0,0,39,298,0,0,0,0,1130,25717,0,868231,7143,63,7080,655140,345189,52208
RJ,Rajsamand,0,0,0,345,988,0,0,0,0,4092,14945,0,1158283,17044,169,16875,691497,299553,91975
RJ,Sawai Madhopur,0,0,0,268,844,0,0,0,2,8475,18843,0,1338114,10618,61,10557,756544,347992,84683
RJ,Sikar,0,0,0,39,130,0,0,0,0,4520,20308,0,2677737,30618,335,30283,1838263,821713,165042
RJ,Sirohi,0,0,0,480,589,0,0,0,0,9007,15482,0,1037185,13732,79,13653,610090,348789,84616
RJ,Tonk,0,0,0,48,268,0,0,0,0,2623,16223,0,1421711,9498,92,9406,884688,419023,74225
RJ,Udaipur,0,0,0,1169,2727,0,0,0,0,16803,51655,0,3067549,56405,753,55652,1715072,854773,251522
SK,East Sikkim,0,0,0,0,0,0,0,0,0,528,10519,0,281293,0,0,0,263526,229361,0
SK,North Sikkim,0,0,0,0,0,0,0,0,0,23,447,0,43354,0,0,0,33137,27820,0
SK,South Sikkim,0,0,0,0,0,0,0,0,0,164,2223,0,146742,0,0,0,121481,105432,0
SK,Unknown,21,1,8,0,0,0,79,2,76,0,0,0,0,31979,396,31063,0,0,0
SK,West Sikkim,0,0,0,0,0,0,0,0,0,67,855,0,136299,0,0,0,103619,88896,0
TG,Adilabad,0,0,0,165,138,0,0,0,0,11894,12694,0,708952,0,0,0,376263,89337,0
TG,Bhadradri Kothagudem,0,0,0,1570,1314,0,0,0,0,30988,31905,0,1304811,0,0,0,599183,204318,0
TG,Hyderabad,0,0,0,3334,5427,0,0,0,0,48855,123025,0,3441992,0,0,0,3150245,1893217,0
TG,Jagtial,0,0,0,0,0,0,0,0,0,50253,17153,0,983414,0,0,0,580926,190526,0
TG,Jangaon,0,0,0,2637,363,0,0,0,0,20821,11508,0,582457,0,0,0,327527,128207,0
TG,Jayashankar Bhupalapally,0,0,0,125,262,0,0,0,0,4191,23712,0,712257,0,0,0,262313,127108,0
TG,Jogulamba Gadwal,0,0,0,496,253,0,0,0,0,23908,6281,0,664971,0,0,0,306919,59886,0
TG,Kamareddy,0,0,0,320,78,0,0,0,0,14692,16918,0,972625,0,0,0,557684,183176,0
TG,Karimnagar,0,0,0,65,486,0,0,0,0,12731,45384,0,1016063,0,0,0,657167,384862,0
TG,Khammam,0,0,0,789,1134,0,0,0,0,41893,68994,0,1401639,0,0,0,856707,333812,0
TG,Komaram Bheem,0,0,0,569,136,0,0,0,0,17465,4048,0,515835,0,0,0,275644,51593,0
TG,Mahabubabad,0,0,0,3715,1107,0,0,0,0,36700,27419,0,1318110,0,0,0,468199,172007,0
TG,Mahabubnagar,0,0,0,609,184,0,0,0,0,32811,19635,0,0,0,0,0,482547,150640,0
